code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,target,total_clicks,active_days,unique_vle_sites,active_weeks
AAA,2013J,F,South Region,Lower Than A Level,70-80%,35-55,0,60,N,1,1888.0,83.0,69.0,12.0
AAA,2013J,M,North Western Region,HE Qualification,20-30%,55<=,0,60,N,1,2384.0,187.0,91.0,27.0
AAA,2013J,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,3385.0,110.0,92.0,16.0
AAA,2013J,F,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,Y,1,1454.0,56.0,67.0,8.0
AAA,2013J,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,N,0,231.0,11.0,27.0,2.0
AAA,2013J,F,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,N,1,1341.0,72.0,83.0,11.0
AAA,2013J,F,London Region,A Level or Equivalent,70-80%,35-55,0,60,N,1,4200.0,162.0,91.0,24.0
AAA,2013J,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,1,1401.0,95.0,50.0,14.0
AAA,2013J,F,North Western Region,HE Qualification,30-40%,35-55,0,60,N,1,1455.0,72.0,79.0,11.0
AAA,2013J,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,1,1072.0,68.0,76.0,10.0
AAA,2013J,F,West Midlands Region,A Level or Equivalent,10-20,35-55,0,60,N,1,3236.0,168.0,116.0,24.0
AAA,2013J,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,1673.0,117.0,79.0,17.0
AAA,2013J,M,South Region,Lower Than A Level,30-40%,35-55,0,60,N,1,307.0,33.0,36.0,5.0
AAA,2013J,M,South Region,A Level or Equivalent,90-100%,0-35,0,150,N,1,303.0,24.0,32.0,4.0
AAA,2013J,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,120,N,1,565.0,36.0,53.0,6.0
AAA,2013J,F,London Region,Lower Than A Level,40-50%,0-35,0,60,N,1,592.0,27.0,50.0,4.0
AAA,2013J,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,0,1814.0,107.0,78.0,16.0
AAA,2013J,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,N,0,445.0,30.0,37.0,5.0
AAA,2013J,F,North Region,HE Qualification,?,0-35,0,60,N,0,1588.0,123.0,93.0,18.0
AAA,2013J,F,Scotland,HE Qualification,90-100%,0-35,0,60,Y,1,7168.0,252.0,102.0,36.0
AAA,2013J,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,1,2137.0,88.0,85.0,13.0
AAA,2013J,F,London Region,Lower Than A Level,70-80%,35-55,0,60,N,1,2146.0,70.0,81.0,10.0
AAA,2013J,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,1,749.0,83.0,89.0,12.0
AAA,2013J,F,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,0,574.0,23.0,43.0,4.0
AAA,2013J,M,South West Region,Lower Than A Level,50-60%,35-55,0,90,N,1,3338.0,198.0,101.0,29.0
AAA,2013J,F,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,1,2457.0,165.0,76.0,24.0
AAA,2013J,F,North Region,A Level or Equivalent,30-40%,0-35,0,60,N,1,2661.0,98.0,88.0,14.0
AAA,2013J,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,1,621.0,38.0,87.0,6.0
AAA,2013J,M,Scotland,Lower Than A Level,80-90%,35-55,0,120,N,0,183.0,21.0,24.0,3.0
AAA,2013J,M,South Region,Lower Than A Level,80-90%,35-55,0,180,N,1,1611.0,94.0,68.0,14.0
AAA,2013J,M,London Region,Lower Than A Level,80-90%,35-55,0,60,N,1,4175.0,226.0,85.0,33.0
AAA,2013J,M,Scotland,HE Qualification,90-100%,55<=,0,60,N,1,3421.0,174.0,92.0,25.0
AAA,2013J,M,South Region,HE Qualification,70-80%,55<=,0,60,N,0,967.0,53.0,54.0,8.0
AAA,2013J,F,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,0,523.0,33.0,50.0,5.0
AAA,2013J,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,323.0,43.0,31.0,7.0
AAA,2013J,M,Wales,Lower Than A Level,80-90%,35-55,0,60,N,1,1948.0,96.0,71.0,14.0
AAA,2013J,M,South Region,Lower Than A Level,90-100%,0-35,0,120,N,1,1616.0,111.0,72.0,16.0
AAA,2013J,F,East Anglian Region,HE Qualification,90-100%,0-35,0,120,N,1,1690.0,99.0,67.0,15.0
AAA,2013J,F,North Western Region,Lower Than A Level,40-50%,0-35,0,240,N,1,2863.0,149.0,96.0,22.0
AAA,2013J,M,South East Region,HE Qualification,40-50%,35-55,0,60,N,1,3060.0,196.0,86.0,28.0
AAA,2013J,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,1,1617.0,97.0,78.0,14.0
AAA,2013J,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,1,1068.0,74.0,57.0,11.0
AAA,2013J,M,North Western Region,A Level or Equivalent,20-30%,55<=,0,120,N,1,468.0,75.0,43.0,11.0
AAA,2013J,F,North Western Region,HE Qualification,60-70%,35-55,0,60,N,1,1188.0,63.0,67.0,9.0
AAA,2013J,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,1210.0,60.0,66.0,9.0
AAA,2013J,M,South Region,HE Qualification,90-100%,55<=,0,60,N,1,1080.0,95.0,50.0,14.0
AAA,2013J,F,North Region,HE Qualification,?,35-55,0,60,N,1,2809.0,166.0,95.0,24.0
AAA,2013J,F,South Region,Lower Than A Level,90-100%,0-35,0,60,N,1,1324.0,134.0,65.0,20.0
AAA,2013J,F,South Region,HE Qualification,90-100%,35-55,0,60,N,1,4427.0,169.0,88.0,25.0
AAA,2013J,M,Yorkshire Region,HE Qualification,80-90%,55<=,0,60,N,1,7254.0,246.0,103.0,36.0
AAA,2013J,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,1,649.0,50.0,58.0,8.0
AAA,2013J,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,1,248.0,17.0,21.0,3.0
AAA,2013J,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,1589.0,82.0,77.0,12.0
AAA,2013J,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,1,1359.0,82.0,80.0,12.0
AAA,2013J,M,Ireland,HE Qualification,?,35-55,0,60,N,1,986.0,80.0,62.0,12.0
AAA,2013J,M,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,60,N,1,1890.0,129.0,78.0,19.0
AAA,2013J,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,Y,1,1321.0,133.0,71.0,19.0
AAA,2013J,F,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,N,1,2892.0,119.0,85.0,17.0
AAA,2013J,F,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,1868.0,56.0,62.0,8.0
AAA,2013J,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,N,1,2047.0,122.0,85.0,18.0
AAA,2013J,F,Scotland,A Level or Equivalent,30-40%,0-35,0,120,N,1,1160.0,76.0,68.0,11.0
AAA,2013J,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,580.0,29.0,45.0,5.0
AAA,2013J,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,1,491.0,48.0,46.0,7.0
AAA,2013J,F,London Region,Lower Than A Level,10-20,35-55,0,60,N,1,1181.0,60.0,61.0,9.0
AAA,2013J,F,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,1472.0,85.0,74.0,13.0
AAA,2013J,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,Y,0,92.0,5.0,17.0,1.0
AAA,2013J,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,120,N,1,797.0,46.0,57.0,7.0
AAA,2013J,F,North Western Region,A Level or Equivalent,90-100%,35-55,0,60,N,1,1964.0,132.0,82.0,19.0
AAA,2013J,M,South East Region,Lower Than A Level,30-40%,35-55,0,120,N,1,2019.0,144.0,71.0,21.0
AAA,2013J,M,East Midlands Region,Lower Than A Level,50-60%,35-55,0,60,N,1,4100.0,215.0,91.0,31.0
AAA,2013J,F,South West Region,A Level or Equivalent,80-90%,35-55,0,60,N,1,2428.0,106.0,111.0,16.0
AAA,2013J,F,South West Region,A Level or Equivalent,40-50%,0-35,0,180,N,1,1587.0,122.0,87.0,18.0
AAA,2013J,M,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,N,1,5967.0,207.0,104.0,30.0
AAA,2013J,M,London Region,A Level or Equivalent,0-10%,35-55,0,60,N,1,641.0,56.0,72.0,8.0
AAA,2013J,M,South East Region,HE Qualification,90-100%,35-55,0,60,N,1,808.0,72.0,62.0,11.0
AAA,2013J,M,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,N,1,612.0,46.0,55.0,7.0
AAA,2013J,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,0,280.0,30.0,35.0,5.0
AAA,2013J,M,London Region,HE Qualification,20-30%,55<=,0,60,N,1,3720.0,121.0,93.0,18.0
AAA,2013J,F,North Region,HE Qualification,10-20,0-35,0,150,N,0,309.0,26.0,31.0,4.0
AAA,2013J,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,2287.0,105.0,100.0,15.0
AAA,2013J,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,1,2811.0,200.0,79.0,29.0
AAA,2013J,M,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,1,289.0,12.0,38.0,2.0
AAA,2013J,M,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,N,1,3915.0,249.0,90.0,36.0
AAA,2013J,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,2297.0,193.0,91.0,28.0
AAA,2013J,M,South Region,A Level or Equivalent,40-50%,35-55,0,180,N,1,469.0,73.0,43.0,11.0
AAA,2013J,M,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,120,N,1,4213.0,202.0,68.0,29.0
AAA,2013J,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,120,N,1,757.0,68.0,61.0,10.0
AAA,2014J,M,Scotland,HE Qualification,80-90%,55<=,0,60,N,1,2789.0,157.0,84.0,23.0
AAA,2014J,F,South Region,Lower Than A Level,60-70%,0-35,0,60,N,1,499.0,56.0,50.0,8.0
AAA,2014J,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,1,2223.0,118.0,69.0,17.0
AAA,2014J,M,Yorkshire Region,Lower Than A Level,40-50%,35-55,0,60,N,1,1582.0,144.0,82.0,21.0
AAA,2014J,F,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,429.0,19.0,28.0,3.0
AAA,2014J,M,North Region,HE Qualification,30-40%,35-55,0,60,N,1,333.0,44.0,39.0,7.0
AAA,2014J,F,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,120,N,1,4928.0,186.0,94.0,27.0
AAA,2014J,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,1,1467.0,74.0,59.0,11.0
AAA,2014J,M,East Anglian Region,HE Qualification,90-100%,55<=,0,60,N,1,3645.0,147.0,107.0,21.0
AAA,2014J,F,Wales,A Level or Equivalent,70-80%,0-35,0,120,N,1,1295.0,102.0,50.0,15.0
AAA,2014J,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,1,683.0,54.0,49.0,8.0
AAA,2014J,M,South East Region,A Level or Equivalent,80-90%,35-55,0,60,N,1,910.0,85.0,46.0,13.0
AAA,2014J,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,1,60,N,0,5.0,2.0,1.0,1.0
AAA,2014J,F,Scotland,HE Qualification,40-50%,0-35,0,60,N,1,6383.0,224.0,94.0,32.0
AAA,2014J,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,N,1,950.0,79.0,50.0,12.0
AAA,2014J,F,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,1,665.0,32.0,48.0,5.0
AAA,2014J,M,Scotland,A Level or Equivalent,50-60%,35-55,0,60,N,1,655.0,74.0,48.0,11.0
AAA,2014J,M,London Region,Lower Than A Level,80-90%,35-55,0,60,N,1,2280.0,127.0,80.0,19.0
AAA,2014J,M,South Region,Lower Than A Level,70-80%,35-55,1,60,N,1,890.0,73.0,43.0,11.0
AAA,2014J,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,N,1,1759.0,124.0,64.0,18.0
AAA,2014J,F,London Region,HE Qualification,20-30%,0-35,0,60,N,1,3719.0,182.0,84.0,26.0
AAA,2014J,M,London Region,HE Qualification,80-90%,55<=,0,60,N,1,1367.0,81.0,64.0,12.0
AAA,2014J,F,South Region,HE Qualification,90-100%,0-35,0,60,N,1,3018.0,134.0,83.0,20.0
AAA,2014J,M,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,0,439.0,21.0,34.0,3.0
AAA,2014J,F,London Region,A Level or Equivalent,40-50%,35-55,0,60,N,1,1695.0,98.0,77.0,14.0
AAA,2014J,F,South West Region,A Level or Equivalent,40-50%,35-55,1,60,N,1,2259.0,98.0,72.0,14.0
AAA,2014J,F,South East Region,A Level or Equivalent,60-70%,0-35,0,120,N,1,2033.0,159.0,61.0,23.0
AAA,2014J,M,South Region,HE Qualification,70-80%,35-55,0,60,N,1,2191.0,119.0,59.0,17.0
AAA,2014J,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,1,1831.0,103.0,72.0,15.0
AAA,2014J,F,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,1,1252.0,82.0,70.0,12.0
AAA,2014J,M,South East Region,A Level or Equivalent,10-20,0-35,0,60,N,1,330.0,19.0,46.0,3.0
AAA,2014J,M,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,N,1,157.0,9.0,22.0,2.0
AAA,2014J,F,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,1,3999.0,127.0,79.0,19.0
AAA,2014J,M,North Region,Lower Than A Level,0-10%,0-35,0,60,N,1,574.0,58.0,47.0,9.0
AAA,2014J,F,South East Region,Lower Than A Level,90-100%,35-55,1,60,Y,1,323.0,22.0,25.0,4.0
AAA,2014J,M,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,1,2283.0,126.0,87.0,18.0
AAA,2014J,M,South East Region,A Level or Equivalent,90-100%,35-55,0,60,N,0,785.0,58.0,55.0,9.0
AAA,2014J,M,South West Region,A Level or Equivalent,90-100%,0-35,1,210,N,1,613.0,34.0,55.0,5.0
AAA,2014J,M,Scotland,A Level or Equivalent,20-30%,35-55,0,60,N,0,415.0,26.0,26.0,4.0
AAA,2014J,M,East Anglian Region,Lower Than A Level,30-40%,35-55,0,120,Y,1,368.0,65.0,30.0,10.0
AAA,2014J,M,North Region,Lower Than A Level,60-70%,0-35,1,120,N,1,1107.0,80.0,67.0,12.0
AAA,2014J,F,North Western Region,A Level or Equivalent,30-40%,35-55,1,60,Y,1,1928.0,144.0,54.0,21.0
AAA,2014J,F,Scotland,A Level or Equivalent,20-30%,35-55,0,60,N,1,2309.0,99.0,82.0,15.0
AAA,2014J,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,1,137.0,16.0,14.0,3.0
AAA,2014J,F,East Anglian Region,Lower Than A Level,70-80%,0-35,1,120,N,1,1737.0,105.0,74.0,15.0
AAA,2014J,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,Y,1,1283.0,110.0,47.0,16.0
AAA,2014J,F,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,0,1062.0,30.0,41.0,5.0
AAA,2014J,M,South West Region,HE Qualification,70-80%,55<=,0,60,N,1,2129.0,124.0,76.0,18.0
AAA,2014J,M,North Region,A Level or Equivalent,10-20,35-55,0,60,N,1,811.0,37.0,44.0,6.0
AAA,2014J,F,South East Region,Lower Than A Level,30-40%,35-55,0,60,Y,1,4832.0,220.0,84.0,32.0
AAA,2014J,F,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,1,1610.0,46.0,65.0,7.0
AAA,2014J,M,London Region,A Level or Equivalent,50-60%,35-55,0,60,N,1,3779.0,166.0,86.0,24.0
AAA,2014J,M,Wales,Lower Than A Level,90-100%,0-35,0,60,N,1,833.0,66.0,48.0,10.0
AAA,2014J,M,Yorkshire Region,Lower Than A Level,10-20,35-55,0,60,N,0,236.0,30.0,20.0,5.0
AAA,2014J,M,Yorkshire Region,A Level or Equivalent,70-80%,35-55,1,60,N,1,3045.0,159.0,77.0,23.0
AAA,2014J,M,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,N,1,1832.0,89.0,83.0,13.0
AAA,2014J,M,East Midlands Region,HE Qualification,10-20,35-55,0,60,N,1,2130.0,132.0,75.0,19.0
AAA,2014J,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,1,930.0,60.0,65.0,9.0
AAA,2014J,M,South West Region,HE Qualification,30-40%,35-55,0,60,N,1,1113.0,58.0,61.0,9.0
AAA,2014J,M,Scotland,A Level or Equivalent,40-50%,35-55,0,60,N,1,4023.0,191.0,86.0,28.0
AAA,2014J,M,Yorkshire Region,HE Qualification,50-60%,0-35,0,60,N,1,2384.0,90.0,77.0,13.0
AAA,2014J,M,South Region,Lower Than A Level,50-60%,35-55,0,60,N,1,698.0,36.0,56.0,6.0
AAA,2014J,F,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,1,2802.0,142.0,71.0,21.0
AAA,2014J,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,1,180,N,1,1067.0,128.0,69.0,19.0
AAA,2014J,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,201.0,40.0,26.0,6.0
AAA,2014J,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,1,2010.0,159.0,82.0,23.0
AAA,2014J,F,South West Region,Lower Than A Level,60-70%,0-35,0,60,N,0,549.0,39.0,43.0,6.0
AAA,2014J,F,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,1,1364.0,98.0,53.0,14.0
AAA,2014J,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,2883.0,135.0,90.0,20.0
AAA,2014J,F,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,120,N,1,865.0,73.0,55.0,11.0
AAA,2014J,M,Wales,A Level or Equivalent,20-30%,35-55,0,60,N,1,1986.0,113.0,60.0,17.0
AAA,2014J,M,South West Region,A Level or Equivalent,10-20,35-55,0,60,N,1,6588.0,200.0,87.0,29.0
AAA,2014J,M,South East Region,Lower Than A Level,40-50%,0-35,0,60,N,1,1174.0,85.0,55.0,13.0
AAA,2014J,M,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,N,1,2482.0,101.0,69.0,15.0
AAA,2014J,M,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,1,1586.0,154.0,66.0,22.0
AAA,2014J,M,North Region,Lower Than A Level,?,35-55,0,60,N,1,1423.0,93.0,77.0,14.0
AAA,2014J,F,South Region,A Level or Equivalent,30-40%,0-35,0,240,N,1,359.0,38.0,40.0,6.0
AAA,2014J,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,1,120,N,0,3.0,1.0,1.0,1.0
AAA,2014J,M,East Midlands Region,Lower Than A Level,70-80%,35-55,0,60,N,1,2079.0,142.0,75.0,21.0
AAA,2014J,F,East Anglian Region,HE Qualification,50-60%,0-35,0,60,N,1,605.0,60.0,46.0,9.0
AAA,2014J,F,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,0,537.0,37.0,45.0,6.0
AAA,2014J,F,East Anglian Region,HE Qualification,50-60%,0-35,0,60,N,1,895.0,74.0,55.0,11.0
AAA,2014J,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,2681.0,142.0,84.0,21.0
AAA,2014J,M,East Anglian Region,HE Qualification,70-80%,0-35,0,60,N,1,1157.0,57.0,56.0,9.0
AAA,2014J,F,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,90,N,1,2261.0,110.0,91.0,16.0
AAA,2014J,M,Scotland,A Level or Equivalent,0-10%,0-35,0,60,N,1,1845.0,81.0,81.0,12.0
AAA,2014J,M,Scotland,A Level or Equivalent,70-80%,35-55,0,60,N,1,3267.0,209.0,79.0,30.0
AAA,2014J,M,Scotland,A Level or Equivalent,30-40%,0-35,0,120,N,0,134.0,4.0,13.0,1.0
AAA,2014J,M,East Midlands Region,HE Qualification,90-100%,35-55,0,60,N,1,1322.0,104.0,77.0,15.0
AAA,2014J,F,Scotland,HE Qualification,30-40%,35-55,0,60,N,1,5799.0,165.0,121.0,24.0
AAA,2014J,M,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,1,311.0,26.0,43.0,4.0
AAA,2014J,M,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,1859.0,109.0,74.0,16.0
AAA,2014J,F,South West Region,A Level or Equivalent,50-60%,35-55,0,60,N,1,7877.0,248.0,86.0,36.0
AAA,2014J,M,North Western Region,A Level or Equivalent,10-20,35-55,0,60,Y,1,1411.0,142.0,59.0,21.0
AAA,2014J,M,Wales,A Level or Equivalent,70-80%,35-55,0,60,N,0,2218.0,131.0,72.0,19.0
AAA,2014J,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,0,1086.0,124.0,38.0,18.0
AAA,2014J,M,South Region,HE Qualification,70-80%,55<=,0,60,N,1,1637.0,52.0,64.0,8.0
AAA,2014J,M,Scotland,A Level or Equivalent,30-40%,35-55,0,60,N,1,1694.0,140.0,69.0,20.0
AAA,2014J,M,Scotland,A Level or Equivalent,70-80%,35-55,0,120,N,0,1678.0,95.0,71.0,14.0
AAA,2014J,F,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,N,1,1604.0,118.0,73.0,17.0
AAA,2014J,M,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,191.0,31.0,25.0,5.0
AAA,2014J,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,1,1766.0,133.0,68.0,19.0
AAA,2014J,F,Ireland,A Level or Equivalent,20-30%,35-55,0,60,N,1,7161.0,179.0,105.0,26.0
AAA,2014J,F,Scotland,HE Qualification,70-80%,0-35,1,60,N,1,381.0,24.0,27.0,4.0
AAA,2014J,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,3545.0,191.0,100.0,28.0
AAA,2014J,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,144.0,19.0,18.0,3.0
AAA,2014J,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,1,560.0,46.0,48.0,7.0
AAA,2014J,F,London Region,A Level or Equivalent,40-50%,35-55,0,60,N,1,2339.0,110.0,72.0,16.0
AAA,2014J,M,South West Region,A Level or Equivalent,50-60%,35-55,0,60,N,1,1168.0,53.0,69.0,8.0
AAA,2014J,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,N,0,112.0,7.0,20.0,1.0
AAA,2014J,M,Scotland,HE Qualification,80-90%,35-55,0,60,N,1,6957.0,236.0,97.0,34.0
AAA,2014J,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,1,1435.0,109.0,69.0,16.0
AAA,2014J,M,Scotland,A Level or Equivalent,90-100%,35-55,0,60,N,1,4574.0,163.0,108.0,24.0
AAA,2014J,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,N,1,2141.0,112.0,103.0,16.0
AAA,2014J,M,Yorkshire Region,A Level or Equivalent,10-20,35-55,0,60,N,1,2444.0,125.0,74.0,18.0
AAA,2014J,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,Y,0,487.0,29.0,62.0,5.0
AAA,2014J,M,South West Region,Lower Than A Level,50-60%,0-35,0,60,N,1,1034.0,117.0,57.0,17.0
AAA,2014J,F,South Region,HE Qualification,90-100%,35-55,1,60,N,1,4202.0,161.0,105.0,23.0
AAA,2014J,M,Wales,A Level or Equivalent,60-70%,0-35,0,60,N,1,1645.0,144.0,97.0,21.0
AAA,2014J,M,London Region,HE Qualification,60-70%,0-35,0,60,N,0,282.0,50.0,24.0,8.0
AAA,2014J,M,South West Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,604.0,57.0,44.0,9.0
AAA,2014J,F,South East Region,A Level or Equivalent,20-30%,0-35,1,60,N,1,1638.0,112.0,58.0,16.0
AAA,2014J,M,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,1,270.0,27.0,27.0,4.0
AAA,2014J,F,West Midlands Region,HE Qualification,70-80%,0-35,1,60,N,1,2296.0,145.0,81.0,21.0
AAA,2014J,M,South Region,HE Qualification,90-100%,0-35,0,60,N,1,165.0,21.0,27.0,3.0
AAA,2014J,F,North Region,A Level or Equivalent,?,0-35,0,60,N,1,1139.0,88.0,65.0,13.0
AAA,2014J,F,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,120,N,1,700.0,46.0,36.0,7.0
AAA,2014J,M,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,N,1,425.0,35.0,51.0,5.0
AAA,2014J,M,South West Region,A Level or Equivalent,30-40%,0-35,0,120,N,1,560.0,48.0,46.0,7.0
AAA,2014J,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,1,1405.0,100.0,60.0,15.0
AAA,2014J,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,1,943.0,115.0,56.0,17.0
AAA,2014J,M,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,1,398.0,44.0,37.0,7.0
AAA,2014J,F,Wales,A Level or Equivalent,0-10%,0-35,0,60,N,0,943.0,81.0,43.0,12.0
AAA,2014J,M,North Western Region,HE Qualification,30-40%,0-35,0,60,N,1,761.0,40.0,54.0,6.0
AAA,2014J,M,South Region,Lower Than A Level,80-90%,0-35,0,120,N,1,1894.0,124.0,69.0,18.0
AAA,2014J,F,East Anglian Region,HE Qualification,70-80%,35-55,0,60,N,1,1634.0,107.0,71.0,16.0
AAA,2014J,M,Scotland,HE Qualification,10-20,0-35,0,60,N,1,2960.0,125.0,71.0,18.0
AAA,2014J,F,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,1528.0,71.0,60.0,11.0
AAA,2014J,M,Ireland,HE Qualification,?,0-35,0,60,N,1,829.0,157.0,69.0,23.0
AAA,2014J,M,London Region,A Level or Equivalent,40-50%,0-35,0,120,N,1,606.0,53.0,38.0,8.0
AAA,2014J,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,Y,1,1650.0,138.0,78.0,20.0
AAA,2014J,M,South Region,Lower Than A Level,50-60%,0-35,0,60,N,1,2369.0,150.0,54.0,22.0
AAA,2014J,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,1,725.0,35.0,43.0,5.0
AAA,2014J,M,East Anglian Region,HE Qualification,90-100%,55<=,0,60,N,1,7525.0,236.0,107.0,34.0
AAA,2014J,M,Scotland,HE Qualification,20-30%,0-35,0,120,N,1,5162.0,208.0,76.0,30.0
AAA,2014J,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,1,4652.0,150.0,99.0,22.0
AAA,2014J,M,Scotland,HE Qualification,50-60%,35-55,0,60,N,0,1096.0,49.0,65.0,7.0
AAA,2014J,F,South West Region,A Level or Equivalent,10-20,35-55,0,300,N,0,441.0,29.0,43.0,5.0
AAA,2014J,M,Scotland,A Level or Equivalent,0-10%,0-35,1,90,N,1,353.0,49.0,34.0,7.0
AAA,2014J,M,South Region,HE Qualification,90-100%,35-55,0,60,N,1,2648.0,148.0,67.0,22.0
