code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,target,total_clicks,active_days,unique_vle_sites,active_weeks
AAA,2013J,M,North Western Region,HE Qualification,20-30%,55<=,0,60,N,1,1322.0,110.0,61.0,16.0
AAA,2013J,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,1938.0,53.0,69.0,8.0
AAA,2013J,F,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,Y,1,955.0,34.0,50.0,5.0
AAA,2013J,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,N,0,231.0,11.0,27.0,2.0
AAA,2013J,F,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,N,1,877.0,42.0,60.0,6.0
AAA,2013J,F,London Region,A Level or Equivalent,70-80%,35-55,0,60,N,1,2538.0,92.0,68.0,14.0
AAA,2013J,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,1,885.0,49.0,34.0,7.0
AAA,2013J,F,North Western Region,HE Qualification,30-40%,35-55,0,60,N,1,1009.0,48.0,57.0,7.0
AAA,2013J,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,1,815.0,44.0,59.0,7.0
AAA,2013J,F,West Midlands Region,A Level or Equivalent,10-20,35-55,0,60,N,1,1644.0,84.0,81.0,12.0
AAA,2013J,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,1022.0,63.0,55.0,9.0
AAA,2013J,M,South Region,Lower Than A Level,30-40%,35-55,0,60,N,1,240.0,22.0,30.0,4.0
AAA,2013J,M,South Region,A Level or Equivalent,90-100%,0-35,0,150,N,1,246.0,16.0,27.0,3.0
AAA,2013J,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,120,N,1,342.0,22.0,39.0,4.0
AAA,2013J,F,London Region,Lower Than A Level,40-50%,0-35,0,60,N,1,445.0,13.0,34.0,2.0
AAA,2013J,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,0,1096.0,59.0,56.0,9.0
AAA,2013J,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,N,0,282.0,20.0,31.0,3.0
AAA,2013J,F,North Region,HE Qualification,?,0-35,0,60,N,0,868.0,66.0,56.0,10.0
AAA,2013J,F,Scotland,HE Qualification,90-100%,0-35,0,60,Y,1,4854.0,140.0,73.0,20.0
AAA,2013J,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,1,1041.0,50.0,62.0,8.0
AAA,2013J,F,London Region,Lower Than A Level,70-80%,35-55,0,60,N,1,1583.0,42.0,58.0,6.0
AAA,2013J,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,1,575.0,56.0,73.0,8.0
AAA,2013J,F,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,0,463.0,14.0,38.0,2.0
AAA,2013J,M,South West Region,Lower Than A Level,50-60%,35-55,0,90,N,1,2562.0,124.0,81.0,18.0
AAA,2013J,F,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,1,1450.0,85.0,54.0,13.0
AAA,2013J,F,North Region,A Level or Equivalent,30-40%,0-35,0,60,N,1,1471.0,52.0,60.0,8.0
AAA,2013J,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,1,330.0,20.0,55.0,3.0
AAA,2013J,M,Scotland,Lower Than A Level,80-90%,35-55,0,120,N,0,151.0,18.0,23.0,3.0
AAA,2013J,M,South Region,Lower Than A Level,80-90%,35-55,0,180,N,1,1235.0,63.0,46.0,9.0
AAA,2013J,M,London Region,Lower Than A Level,80-90%,35-55,0,60,N,1,2015.0,125.0,61.0,18.0
AAA,2013J,M,Scotland,HE Qualification,90-100%,55<=,0,60,N,1,1758.0,104.0,57.0,15.0
AAA,2013J,M,South Region,HE Qualification,70-80%,55<=,0,60,N,0,967.0,53.0,54.0,8.0
AAA,2013J,F,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,0,395.0,19.0,39.0,3.0
AAA,2013J,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,203.0,27.0,23.0,4.0
AAA,2013J,M,Wales,Lower Than A Level,80-90%,35-55,0,60,N,1,1590.0,71.0,53.0,11.0
AAA,2013J,M,South Region,Lower Than A Level,90-100%,0-35,0,120,N,1,1296.0,79.0,55.0,12.0
AAA,2013J,F,East Anglian Region,HE Qualification,90-100%,0-35,0,120,N,1,1153.0,54.0,51.0,8.0
AAA,2013J,F,North Western Region,Lower Than A Level,40-50%,0-35,0,240,N,1,969.0,65.0,61.0,10.0
AAA,2013J,M,South East Region,HE Qualification,40-50%,35-55,0,60,N,1,1379.0,107.0,65.0,16.0
AAA,2013J,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,1,992.0,62.0,53.0,9.0
AAA,2013J,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,1,449.0,38.0,32.0,6.0
AAA,2013J,M,North Western Region,A Level or Equivalent,20-30%,55<=,0,120,N,1,346.0,53.0,32.0,8.0
AAA,2013J,F,North Western Region,HE Qualification,60-70%,35-55,0,60,N,1,866.0,39.0,47.0,6.0
AAA,2013J,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,386.0,26.0,39.0,4.0
AAA,2013J,M,South Region,HE Qualification,90-100%,55<=,0,60,N,1,664.0,56.0,38.0,8.0
AAA,2013J,F,North Region,HE Qualification,?,35-55,0,60,N,1,1862.0,91.0,65.0,13.0
AAA,2013J,F,South Region,Lower Than A Level,90-100%,0-35,0,60,N,1,611.0,68.0,45.0,10.0
AAA,2013J,F,South Region,HE Qualification,90-100%,35-55,0,60,N,1,2790.0,94.0,65.0,14.0
AAA,2013J,M,Yorkshire Region,HE Qualification,80-90%,55<=,0,60,N,1,4563.0,137.0,78.0,20.0
AAA,2013J,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,1,470.0,40.0,45.0,6.0
AAA,2013J,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,1,144.0,6.0,15.0,1.0
AAA,2013J,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,874.0,48.0,60.0,7.0
AAA,2013J,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,1,661.0,47.0,52.0,7.0
AAA,2013J,M,Ireland,HE Qualification,?,35-55,0,60,N,1,602.0,43.0,38.0,7.0
AAA,2013J,M,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,60,N,1,1353.0,88.0,60.0,13.0
AAA,2013J,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,Y,1,903.0,84.0,56.0,12.0
AAA,2013J,F,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,N,1,2033.0,71.0,66.0,11.0
AAA,2013J,F,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,1253.0,40.0,48.0,6.0
AAA,2013J,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,N,1,1114.0,71.0,63.0,11.0
AAA,2013J,F,Scotland,A Level or Equivalent,30-40%,0-35,0,120,N,1,621.0,43.0,43.0,7.0
AAA,2013J,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,407.0,20.0,31.0,3.0
AAA,2013J,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,1,206.0,26.0,25.0,4.0
AAA,2013J,F,London Region,Lower Than A Level,10-20,35-55,0,60,N,1,806.0,40.0,45.0,6.0
AAA,2013J,F,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,578.0,51.0,48.0,8.0
AAA,2013J,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,Y,0,92.0,5.0,17.0,1.0
AAA,2013J,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,120,N,1,432.0,29.0,36.0,5.0
AAA,2013J,F,North Western Region,A Level or Equivalent,90-100%,35-55,0,60,N,1,1178.0,82.0,56.0,12.0
AAA,2013J,M,South East Region,Lower Than A Level,30-40%,35-55,0,120,N,1,1180.0,81.0,52.0,12.0
AAA,2013J,M,East Midlands Region,Lower Than A Level,50-60%,35-55,0,60,N,1,2982.0,131.0,72.0,19.0
AAA,2013J,F,South West Region,A Level or Equivalent,80-90%,35-55,0,60,N,1,1240.0,53.0,76.0,8.0
AAA,2013J,F,South West Region,A Level or Equivalent,40-50%,0-35,0,180,N,1,902.0,63.0,56.0,9.0
AAA,2013J,M,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,N,1,3230.0,113.0,89.0,17.0
AAA,2013J,M,London Region,A Level or Equivalent,0-10%,35-55,0,60,N,1,436.0,36.0,57.0,6.0
AAA,2013J,M,South East Region,HE Qualification,90-100%,35-55,0,60,N,1,424.0,42.0,46.0,6.0
AAA,2013J,M,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,N,1,301.0,25.0,39.0,4.0
AAA,2013J,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,0,169.0,14.0,26.0,2.0
AAA,2013J,M,London Region,HE Qualification,20-30%,55<=,0,60,N,1,1863.0,73.0,72.0,11.0
AAA,2013J,F,North Region,HE Qualification,10-20,0-35,0,150,N,0,301.0,25.0,30.0,4.0
AAA,2013J,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,1312.0,65.0,77.0,10.0
AAA,2013J,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,1,1285.0,104.0,57.0,15.0
AAA,2013J,M,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,1,103.0,8.0,22.0,2.0
AAA,2013J,M,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,N,1,2463.0,135.0,65.0,20.0
AAA,2013J,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,1294.0,108.0,66.0,16.0
AAA,2013J,M,South Region,A Level or Equivalent,40-50%,35-55,0,180,N,1,283.0,36.0,32.0,6.0
AAA,2013J,M,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,120,N,1,2425.0,104.0,50.0,15.0
AAA,2013J,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,120,N,1,588.0,44.0,46.0,7.0
AAA,2014J,M,Scotland,HE Qualification,80-90%,55<=,0,60,N,1,1603.0,87.0,58.0,13.0
AAA,2014J,F,South Region,Lower Than A Level,60-70%,0-35,0,60,N,1,247.0,34.0,30.0,5.0
AAA,2014J,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,1,1649.0,76.0,56.0,11.0
AAA,2014J,M,Yorkshire Region,Lower Than A Level,40-50%,35-55,0,60,N,1,1199.0,91.0,71.0,13.0
AAA,2014J,F,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,286.0,10.0,23.0,2.0
AAA,2014J,M,North Region,HE Qualification,30-40%,35-55,0,60,N,1,263.0,27.0,33.0,4.0
AAA,2014J,F,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,120,N,1,4038.0,126.0,70.0,18.0
AAA,2014J,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,1,1079.0,47.0,47.0,7.0
AAA,2014J,M,East Anglian Region,HE Qualification,90-100%,55<=,0,60,N,1,2948.0,101.0,95.0,15.0
AAA,2014J,F,Wales,A Level or Equivalent,70-80%,0-35,0,120,N,1,885.0,72.0,34.0,11.0
AAA,2014J,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,1,485.0,37.0,33.0,6.0
AAA,2014J,M,South East Region,A Level or Equivalent,80-90%,35-55,0,60,N,1,564.0,49.0,35.0,7.0
AAA,2014J,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,1,60,N,0,3.0,1.0,1.0,1.0
AAA,2014J,F,Scotland,HE Qualification,40-50%,0-35,0,60,N,1,3397.0,123.0,67.0,18.0
AAA,2014J,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,N,1,698.0,47.0,40.0,7.0
AAA,2014J,F,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,1,316.0,18.0,30.0,3.0
AAA,2014J,M,Scotland,A Level or Equivalent,50-60%,35-55,0,60,N,1,487.0,48.0,37.0,7.0
AAA,2014J,M,London Region,Lower Than A Level,80-90%,35-55,0,60,N,1,1453.0,77.0,59.0,11.0
AAA,2014J,M,South Region,Lower Than A Level,70-80%,35-55,1,60,N,1,643.0,39.0,30.0,6.0
AAA,2014J,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,N,1,1196.0,68.0,51.0,10.0
AAA,2014J,F,London Region,HE Qualification,20-30%,0-35,0,60,N,1,2538.0,109.0,59.0,16.0
AAA,2014J,M,London Region,HE Qualification,80-90%,55<=,0,60,N,1,913.0,55.0,49.0,8.0
AAA,2014J,F,South Region,HE Qualification,90-100%,0-35,0,60,N,1,1946.0,82.0,67.0,12.0
AAA,2014J,M,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,0,439.0,21.0,34.0,3.0
AAA,2014J,F,London Region,A Level or Equivalent,40-50%,35-55,0,60,N,1,1129.0,56.0,53.0,8.0
AAA,2014J,F,South West Region,A Level or Equivalent,40-50%,35-55,1,60,N,1,1318.0,58.0,48.0,9.0
AAA,2014J,F,South East Region,A Level or Equivalent,60-70%,0-35,0,120,N,1,919.0,77.0,42.0,11.0
AAA,2014J,M,South Region,HE Qualification,70-80%,35-55,0,60,N,1,1639.0,72.0,46.0,11.0
AAA,2014J,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,1,1225.0,60.0,52.0,9.0
AAA,2014J,F,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,1,809.0,51.0,48.0,8.0
AAA,2014J,M,South East Region,A Level or Equivalent,10-20,0-35,0,60,N,1,228.0,13.0,37.0,2.0
AAA,2014J,M,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,N,1,150.0,6.0,22.0,1.0
AAA,2014J,F,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,1,2460.0,75.0,59.0,11.0
AAA,2014J,M,North Region,Lower Than A Level,0-10%,0-35,0,60,N,1,340.0,32.0,31.0,5.0
AAA,2014J,F,South East Region,Lower Than A Level,90-100%,35-55,1,60,Y,1,228.0,12.0,21.0,2.0
AAA,2014J,M,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,1,1523.0,79.0,67.0,12.0
AAA,2014J,M,South East Region,A Level or Equivalent,90-100%,35-55,0,60,N,0,414.0,30.0,38.0,5.0
AAA,2014J,M,South West Region,A Level or Equivalent,90-100%,0-35,1,210,N,1,414.0,20.0,39.0,3.0
AAA,2014J,M,Scotland,A Level or Equivalent,20-30%,35-55,0,60,N,0,412.0,25.0,26.0,4.0
AAA,2014J,M,East Anglian Region,Lower Than A Level,30-40%,35-55,0,120,Y,1,284.0,40.0,28.0,6.0
AAA,2014J,M,North Region,Lower Than A Level,60-70%,0-35,1,120,N,1,565.0,40.0,31.0,6.0
AAA,2014J,F,North Western Region,A Level or Equivalent,30-40%,35-55,1,60,Y,1,852.0,68.0,36.0,10.0
AAA,2014J,F,Scotland,A Level or Equivalent,20-30%,35-55,0,60,N,1,1746.0,60.0,63.0,9.0
AAA,2014J,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,1,134.0,15.0,13.0,3.0
AAA,2014J,F,East Anglian Region,Lower Than A Level,70-80%,0-35,1,120,N,1,816.0,49.0,44.0,7.0
AAA,2014J,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,Y,1,897.0,53.0,34.0,8.0
AAA,2014J,F,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,0,1062.0,30.0,41.0,5.0
AAA,2014J,M,South West Region,HE Qualification,70-80%,55<=,0,60,N,1,1629.0,86.0,57.0,13.0
AAA,2014J,M,North Region,A Level or Equivalent,10-20,35-55,0,60,N,1,645.0,26.0,32.0,4.0
AAA,2014J,F,South East Region,Lower Than A Level,30-40%,35-55,0,60,Y,1,2415.0,130.0,61.0,19.0
AAA,2014J,F,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,1,1076.0,28.0,52.0,4.0
AAA,2014J,M,London Region,A Level or Equivalent,50-60%,35-55,0,60,N,1,2467.0,95.0,67.0,14.0
AAA,2014J,M,Wales,Lower Than A Level,90-100%,0-35,0,60,N,1,631.0,36.0,39.0,6.0
AAA,2014J,M,Yorkshire Region,Lower Than A Level,10-20,35-55,0,60,N,0,209.0,21.0,16.0,3.0
AAA,2014J,M,Yorkshire Region,A Level or Equivalent,70-80%,35-55,1,60,N,1,2050.0,96.0,53.0,14.0
AAA,2014J,M,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,N,1,1050.0,56.0,62.0,8.0
AAA,2014J,M,East Midlands Region,HE Qualification,10-20,35-55,0,60,N,1,1371.0,64.0,55.0,10.0
AAA,2014J,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,1,531.0,33.0,44.0,5.0
AAA,2014J,M,South West Region,HE Qualification,30-40%,35-55,0,60,N,1,767.0,39.0,50.0,6.0
AAA,2014J,M,Scotland,A Level or Equivalent,40-50%,35-55,0,60,N,1,2407.0,113.0,73.0,17.0
AAA,2014J,M,Yorkshire Region,HE Qualification,50-60%,0-35,0,60,N,1,1476.0,52.0,53.0,8.0
AAA,2014J,M,South Region,Lower Than A Level,50-60%,35-55,0,60,N,1,494.0,20.0,42.0,3.0
AAA,2014J,F,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,1,1900.0,83.0,49.0,12.0
AAA,2014J,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,1,180,N,1,623.0,73.0,54.0,11.0
AAA,2014J,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,117.0,29.0,16.0,5.0
AAA,2014J,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,1,1364.0,92.0,60.0,14.0
AAA,2014J,F,South West Region,Lower Than A Level,60-70%,0-35,0,60,N,0,362.0,24.0,34.0,4.0
AAA,2014J,F,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,1,790.0,55.0,36.0,8.0
AAA,2014J,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,1784.0,92.0,67.0,14.0
AAA,2014J,F,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,120,N,1,535.0,48.0,39.0,7.0
AAA,2014J,M,Wales,A Level or Equivalent,20-30%,35-55,0,60,N,1,1269.0,65.0,43.0,10.0
AAA,2014J,M,South West Region,A Level or Equivalent,10-20,35-55,0,60,N,1,4030.0,121.0,71.0,18.0
AAA,2014J,M,South East Region,Lower Than A Level,40-50%,0-35,0,60,N,1,883.0,53.0,45.0,8.0
AAA,2014J,M,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,N,1,1844.0,71.0,53.0,11.0
AAA,2014J,M,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,1,1049.0,88.0,48.0,13.0
AAA,2014J,M,North Region,Lower Than A Level,?,35-55,0,60,N,1,968.0,46.0,55.0,7.0
AAA,2014J,F,South Region,A Level or Equivalent,30-40%,0-35,0,240,N,1,242.0,30.0,25.0,5.0
AAA,2014J,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,1,120,N,0,3.0,1.0,1.0,1.0
AAA,2014J,M,East Midlands Region,Lower Than A Level,70-80%,35-55,0,60,N,1,1346.0,73.0,61.0,11.0
AAA,2014J,F,East Anglian Region,HE Qualification,50-60%,0-35,0,60,N,1,340.0,39.0,32.0,6.0
AAA,2014J,F,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,0,410.0,27.0,34.0,4.0
AAA,2014J,F,East Anglian Region,HE Qualification,50-60%,0-35,0,60,N,1,668.0,43.0,46.0,7.0
AAA,2014J,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,1647.0,90.0,49.0,13.0
AAA,2014J,M,East Anglian Region,HE Qualification,70-80%,0-35,0,60,N,1,835.0,34.0,44.0,5.0
AAA,2014J,F,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,90,N,1,1276.0,64.0,63.0,10.0
AAA,2014J,M,Scotland,A Level or Equivalent,0-10%,0-35,0,60,N,1,1394.0,56.0,60.0,8.0
AAA,2014J,M,Scotland,A Level or Equivalent,70-80%,35-55,0,60,N,1,2556.0,136.0,71.0,20.0
AAA,2014J,M,Scotland,A Level or Equivalent,30-40%,0-35,0,120,N,0,134.0,4.0,13.0,1.0
AAA,2014J,M,East Midlands Region,HE Qualification,90-100%,35-55,0,60,N,1,916.0,69.0,62.0,10.0
AAA,2014J,F,Scotland,HE Qualification,30-40%,35-55,0,60,N,1,3748.0,90.0,104.0,13.0
AAA,2014J,M,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,1,179.0,15.0,29.0,3.0
AAA,2014J,M,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,1398.0,75.0,57.0,11.0
AAA,2014J,F,South West Region,A Level or Equivalent,50-60%,35-55,0,60,N,1,6064.0,150.0,67.0,22.0
AAA,2014J,M,North Western Region,A Level or Equivalent,10-20,35-55,0,60,Y,1,841.0,73.0,42.0,11.0
AAA,2014J,M,Wales,A Level or Equivalent,70-80%,35-55,0,60,N,0,1264.0,78.0,46.0,12.0
AAA,2014J,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,0,540.0,65.0,26.0,10.0
AAA,2014J,M,South Region,HE Qualification,70-80%,55<=,0,60,N,1,579.0,21.0,41.0,3.0
AAA,2014J,M,Scotland,A Level or Equivalent,30-40%,35-55,0,60,N,1,1309.0,100.0,55.0,15.0
AAA,2014J,M,Scotland,A Level or Equivalent,70-80%,35-55,0,120,N,0,1203.0,53.0,50.0,8.0
AAA,2014J,F,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,N,1,1086.0,70.0,47.0,10.0
AAA,2014J,M,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,107.0,17.0,16.0,3.0
AAA,2014J,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,1,1189.0,79.0,53.0,12.0
AAA,2014J,F,Ireland,A Level or Equivalent,20-30%,35-55,0,60,N,1,1692.0,97.0,59.0,14.0
AAA,2014J,F,Scotland,HE Qualification,70-80%,0-35,1,60,N,1,286.0,14.0,18.0,2.0
AAA,2014J,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,2086.0,105.0,74.0,15.0
AAA,2014J,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,87.0,9.0,14.0,2.0
AAA,2014J,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,1,289.0,21.0,29.0,3.0
AAA,2014J,F,London Region,A Level or Equivalent,40-50%,35-55,0,60,N,1,1542.0,65.0,54.0,10.0
AAA,2014J,M,South West Region,A Level or Equivalent,50-60%,35-55,0,60,N,1,710.0,28.0,52.0,4.0
AAA,2014J,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,N,0,111.0,6.0,20.0,1.0
AAA,2014J,M,Scotland,HE Qualification,80-90%,35-55,0,60,N,1,3921.0,131.0,70.0,19.0
AAA,2014J,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,1,914.0,66.0,51.0,10.0
AAA,2014J,M,Scotland,A Level or Equivalent,90-100%,35-55,0,60,N,1,3022.0,102.0,96.0,15.0
AAA,2014J,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,N,1,1431.0,74.0,64.0,11.0
AAA,2014J,M,Yorkshire Region,A Level or Equivalent,10-20,35-55,0,60,N,1,1675.0,87.0,55.0,13.0
AAA,2014J,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,Y,0,445.0,22.0,57.0,4.0
AAA,2014J,M,South West Region,Lower Than A Level,50-60%,0-35,0,60,N,1,818.0,68.0,48.0,10.0
AAA,2014J,F,South Region,HE Qualification,90-100%,35-55,1,60,N,1,1582.0,57.0,46.0,9.0
AAA,2014J,M,Wales,A Level or Equivalent,60-70%,0-35,0,60,N,1,798.0,79.0,64.0,12.0
AAA,2014J,M,London Region,HE Qualification,60-70%,0-35,0,60,N,0,210.0,27.0,21.0,4.0
AAA,2014J,M,South West Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,290.0,29.0,32.0,5.0
AAA,2014J,F,South East Region,A Level or Equivalent,20-30%,0-35,1,60,N,1,716.0,48.0,37.0,7.0
AAA,2014J,M,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,1,198.0,16.0,21.0,3.0
AAA,2014J,F,West Midlands Region,HE Qualification,70-80%,0-35,1,60,N,1,1118.0,74.0,45.0,11.0
AAA,2014J,M,South Region,HE Qualification,90-100%,0-35,0,60,N,1,118.0,14.0,21.0,2.0
AAA,2014J,F,North Region,A Level or Equivalent,?,0-35,0,60,N,1,738.0,45.0,49.0,7.0
AAA,2014J,F,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,120,N,1,428.0,28.0,31.0,4.0
AAA,2014J,M,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,N,1,332.0,23.0,42.0,4.0
AAA,2014J,M,South West Region,A Level or Equivalent,30-40%,0-35,0,120,N,1,352.0,28.0,26.0,4.0
AAA,2014J,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,1,951.0,61.0,45.0,9.0
AAA,2014J,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,1,604.0,76.0,41.0,11.0
AAA,2014J,M,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,1,244.0,25.0,28.0,4.0
AAA,2014J,F,Wales,A Level or Equivalent,0-10%,0-35,0,60,N,0,709.0,48.0,35.0,7.0
AAA,2014J,M,North Western Region,HE Qualification,30-40%,0-35,0,60,N,1,386.0,19.0,29.0,3.0
AAA,2014J,M,South Region,Lower Than A Level,80-90%,0-35,0,120,N,1,976.0,75.0,48.0,11.0
AAA,2014J,F,East Anglian Region,HE Qualification,70-80%,35-55,0,60,N,1,1400.0,74.0,61.0,11.0
AAA,2014J,M,Scotland,HE Qualification,10-20,0-35,0,60,N,1,2534.0,93.0,59.0,14.0
AAA,2014J,F,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,1082.0,32.0,41.0,5.0
AAA,2014J,M,Ireland,HE Qualification,?,0-35,0,60,N,1,566.0,90.0,51.0,13.0
AAA,2014J,M,London Region,A Level or Equivalent,40-50%,0-35,0,120,N,1,277.0,24.0,24.0,4.0
AAA,2014J,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,Y,1,928.0,70.0,58.0,10.0
AAA,2014J,M,South Region,Lower Than A Level,50-60%,0-35,0,60,N,1,1460.0,84.0,46.0,12.0
AAA,2014J,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,1,373.0,19.0,30.0,3.0
AAA,2014J,M,East Anglian Region,HE Qualification,90-100%,55<=,0,60,N,1,4828.0,137.0,87.0,20.0
AAA,2014J,M,Scotland,HE Qualification,20-30%,0-35,0,120,N,1,4041.0,123.0,55.0,18.0
AAA,2014J,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,1,3638.0,99.0,87.0,15.0
AAA,2014J,M,Scotland,HE Qualification,50-60%,35-55,0,60,N,0,964.0,41.0,53.0,6.0
AAA,2014J,F,South West Region,A Level or Equivalent,10-20,35-55,0,300,N,0,441.0,29.0,43.0,5.0
AAA,2014J,M,Scotland,A Level or Equivalent,0-10%,0-35,1,90,N,1,219.0,26.0,23.0,4.0
AAA,2014J,M,South Region,HE Qualification,90-100%,35-55,0,60,N,1,2134.0,110.0,57.0,16.0
AAA,2014J,F,South Region,Lower Than A Level,60-70%,0-35,0,120,Y,0,892.0,49.0,46.0,7.0
AAA,2014J,F,South Region,Lower Than A Level,40-50%,0-35,0,180,Y,0,230.0,25.0,26.0,4.0
